2.400000000E-1	9.760000000E+2	0.000000000E+0	2.572231954E+0	1.294198528E+0
2.450000000E-1	9.160000000E+2	0.000000000E+0	2.572875476E+0	1.293876768E+0
2.500000000E-1	9.930000000E+2	0.000000000E+0	2.572553715E+0	1.294198528E+0
2.550000000E-1	9.240000000E+2	0.000000000E+0	2.574162522E+0	1.293555008E+0
2.600000000E-1	9.890000000E+2	0.000000000E+0	2.574484283E+0	1.294198528E+0
2.650000000E-1	9.710000000E+2	0.000000000E+0	2.575127806E+0	1.293555008E+0
2.700000000E-1	9.560000000E+2	0.000000000E+0	2.574806044E+0	1.293233248E+0
2.750000000E-1	9.600000000E+2	0.000000000E+0	2.575127806E+0	1.293876768E+0
2.800000000E-1	9.130000000E+2	0.000000000E+0	2.575127806E+0	1.293876768E+0
2.850000000E-1	8.680000000E+2	0.000000000E+0	2.575771328E+0	1.293555008E+0
2.900000000E-1	9.080000000E+2	0.000000000E+0	2.577058374E+0	1.293876768E+0
2.950000000E-1	9.550000000E+2	0.000000000E+0	2.576414851E+0	1.293876768E+0
3.000000000E-1	9.890000000E+2	0.000000000E+0	2.577701896E+0	1.294198528E+0
3.050000000E-1	9.470000000E+2	0.000000000E+0	2.578345419E+0	1.293555008E+0
3.100000000E-1	9.550000000E+2	0.000000000E+0	2.578667180E+0	1.294842049E+0
3.150000000E-1	8.890000000E+2	0.000000000E+0	2.578345419E+0	1.294520288E+0
3.200000000E-1	9.540000000E+2	0.000000000E+0	2.580275987E+0	1.293876768E+0
3.250000000E-1	9.060000000E+2	0.000000000E+0	2.580275987E+0	1.293876768E+0
3.300000000E-1	9.040000000E+2	0.000000000E+0	2.580275987E+0	1.293876768E+0
3.350000000E-1	9.540000000E+2	0.000000000E+0	2.581241271E+0	1.294198528E+0
3.400000000E-1	8.840000000E+2	0.000000000E+0	2.581563032E+0	1.293555008E+0
3.450000000E-1	9.560000000E+2	0.000000000E+0	2.581563032E+0	1.293876768E+0
3.500000000E-1	9.360000000E+2	0.000000000E+0	2.581884794E+0	1.293876768E+0
3.550000000E-1	8.590000000E+2	0.000000000E+0	2.582206555E+0	1.293876768E+0
3.600000000E-1	9.100000000E+2	0.000000000E+0	2.583171839E+0	1.294198528E+0
3.650000000E-1	9.420000000E+2	0.000000000E+0	2.584137123E+0	1.294198528E+0
3.700000000E-1	9.600000000E+2	0.000000000E+0	2.583815362E+0	1.294842049E+0
3.750000000E-1	9.210000000E+2	0.000000000E+0	2.585102407E+0	1.293555008E+0
3.800000000E-1	9.650000000E+2	0.000000000E+0	2.585102407E+0	1.293876768E+0
3.850000000E-1	9.180000000E+2	0.000000000E+0	2.586067691E+0	1.294520288E+0
3.900000000E-1	9.160000000E+2	0.000000000E+0	2.586067691E+0	1.294198528E+0
3.950000000E-1	9.150000000E+2	0.000000000E+0	2.586711214E+0	1.294198528E+0
4.000000000E-1	9.690000000E+2	0.000000000E+0	2.587354736E+0	1.294198528E+0
4.050000000E-1	8.840000000E+2	0.000000000E+0	2.587032975E+0	1.294520288E+0
4.100000000E-1	9.210000000E+2	0.000000000E+0	2.587998259E+0	1.294198528E+0
4.150000000E-1	9.280000000E+2	0.000000000E+0	2.588641782E+0	1.293555008E+0
4.200000000E-1	9.790000000E+2	0.000000000E+0	2.588641782E+0	1.294198528E+0
4.250000000E-1	9.680000000E+2	0.000000000E+0	2.589607066E+0	1.294198528E+0
4.300000000E-1	9.200000000E+2	0.000000000E+0	2.589607066E+0	1.294520288E+0
4.350000000E-1	9.670000000E+2	0.000000000E+0	2.590572350E+0	1.294520288E+0
4.400000000E-1	9.830000000E+2	0.000000000E+0	2.590572350E+0	1.293876768E+0
4.450000000E-1	9.740000000E+2	0.000000000E+0	2.591215872E+0	1.294198528E+0
4.500000000E-1	9.820000000E+2	0.000000000E+0	2.591859395E+0	1.293555008E+0
4.550000000E-1	9.230000000E+2	0.000000000E+0	2.592502918E+0	1.293876768E+0
4.600000000E-1	9.620000000E+2	0.000000000E+0	2.593146441E+0	1.294842049E+0
4.650000000E-1	9.110000000E+2	0.000000000E+0	2.593468202E+0	1.293876768E+0
4.700000000E-1	9.020000000E+2	0.000000000E+0	2.593789963E+0	1.293876768E+0
4.750000000E-1	9.550000000E+2	0.000000000E+0	2.593789963E+0	1.294198528E+0
4.800000000E-1	9.320000000E+2	0.000000000E+0	2.595077009E+0	1.293876768E+0
4.850000000E-1	9.780000000E+2	0.000000000E+0	2.594755247E+0	1.294198528E+0
4.900000000E-1	8.760000000E+2	0.000000000E+0	2.595398770E+0	1.294198528E+0
4.950000000E-1	9.040000000E+2	0.000000000E+0	2.596042293E+0	1.294198528E+0
5.000000000E-1	8.780000000E+2	0.000000000E+0	2.596364054E+0	1.293555008E+0
5.050000000E-1	8.640000000E+2	0.000000000E+0	2.597329338E+0	1.294520288E+0
5.100000000E-1	9.640000000E+2	0.000000000E+0	2.597651100E+0	1.294198528E+0
5.150000000E-1	9.350000000E+2	0.000000000E+0	2.597972861E+0	1.293876768E+0
5.200000000E-1	9.470000000E+2	0.000000000E+0	2.598616384E+0	1.294842049E+0
5.250000000E-1	8.900000000E+2	0.000000000E+0	2.599259906E+0	1.294198528E+0
5.300000000E-1	1.017000000E+3	0.000000000E+0	2.599259906E+0	1.293555008E+0
5.350000000E-1	1.015000000E+3	0.000000000E+0	2.599903429E+0	1.294198528E+0
5.400000000E-1	1.003000000E+3	0.000000000E+0	2.600225190E+0	1.293876768E+0
5.450000000E-1	9.800000000E+2	0.000000000E+0	2.600868713E+0	1.294198528E+0
5.500000000E-1	1.003000000E+3	0.000000000E+0	2.601512236E+0	1.294520288E+0
5.550000000E-1	9.180000000E+2	0.000000000E+0	2.601512236E+0	1.293876768E+0
5.600000000E-1	8.840000000E+2	0.000000000E+0	2.601833997E+0	1.293876768E+0
5.650000000E-1	9.320000000E+2	0.000000000E+0	2.602799281E+0	1.293876768E+0
5.700000000E-1	9.390000000E+2	0.000000000E+0	2.603442804E+0	1.294520288E+0
5.750000000E-1	9.710000000E+2	0.000000000E+0	2.604086327E+0	1.293555008E+0
5.800000000E-1	9.250000000E+2	0.000000000E+0	2.603442804E+0	1.293876768E+0
5.850000000E-1	8.890000000E+2	0.000000000E+0	2.604729849E+0	1.293876768E+0
5.900000000E-1	9.200000000E+2	0.000000000E+0	2.605051611E+0	1.293876768E+0
5.950000000E-1	9.590000000E+2	0.000000000E+0	2.605373372E+0	1.294198528E+0
6.000000000E-1	1.013000000E+3	0.000000000E+0	2.605695134E+0	1.294520288E+0
6.050000000E-1	9.580000000E+2	0.000000000E+0	2.606338656E+0	1.293876768E+0
6.100000000E-1	8.910000000E+2	0.000000000E+0	2.606338656E+0	1.294198528E+0
6.150000000E-1	9.060000000E+2	0.000000000E+0	2.606982179E+0	1.293876768E+0
6.200000000E-1	9.710000000E+2	0.000000000E+0	2.607625702E+0	1.293876768E+0
6.250000000E-1	9.770000000E+2	0.000000000E+0	2.607947463E+0	1.294520288E+0
6.300000000E-1	9.250000000E+2	0.000000000E+0	2.608912747E+0	1.294198528E+0
6.350000000E-1	9.440000000E+2	0.000000000E+0	2.609556270E+0	1.294198528E+0
6.400000000E-1	9.610000000E+2	0.000000000E+0	2.609556270E+0	1.293555008E+0
6.450000000E-1	9.620000000E+2	0.000000000E+0	2.610843315E+0	1.294198528E+0
6.500000000E-1	1.024000000E+3	0.000000000E+0	2.610521554E+0	1.294198528E+0
6.550000000E-1	9.370000000E+2	0.000000000E+0	2.611486838E+0	1.293876768E+0
6.600000000E-1	9.750000000E+2	0.000000000E+0	2.611486838E+0	1.293555008E+0
6.650000000E-1	9.740000000E+2	0.000000000E+0	2.612130361E+0	1.293876768E+0
6.700000000E-1	1.051000000E+3	0.000000000E+0	2.612130361E+0	1.293876768E+0
6.750000000E-1	9.910000000E+2	0.000000000E+0	2.612773884E+0	1.294198528E+0
6.800000000E-1	9.970000000E+2	0.000000000E+0	2.613417406E+0	1.293876768E+0
6.850000000E-1	9.900000000E+2	0.000000000E+0	2.613739168E+0	1.293555008E+0
6.900000000E-1	1.025000000E+3	0.000000000E+0	2.614060929E+0	1.294520288E+0
6.950000000E-1	1.021000000E+3	0.000000000E+0	2.615026213E+0	1.293876768E+0
7.000000000E-1	9.070000000E+2	0.000000000E+0	2.615347975E+0	1.294198528E+0
7.050000000E-1	1.002000000E+3	0.000000000E+0	2.615669736E+0	1.294520288E+0
7.100000000E-1	9.850000000E+2	0.000000000E+0	2.615991497E+0	1.293876768E+0
7.150000000E-1	9.700000000E+2	0.000000000E+0	2.616635020E+0	1.294198528E+0
7.200000000E-1	9.840000000E+2	0.000000000E+0	2.617600304E+0	1.294198528E+0
7.250000000E-1	9.380000000E+2	0.000000000E+0	2.617922066E+0	1.294198528E+0
7.300000000E-1	9.350000000E+2	0.000000000E+0	2.618565588E+0	1.294520288E+0
7.350000000E-1	8.920000000E+2	0.000000000E+0	2.618565588E+0	1.294198528E+0
7.400000000E-1	8.910000000E+2	0.000000000E+0	2.618887350E+0	1.294520288E+0
7.450000000E-1	9.550000000E+2	0.000000000E+0	2.619209111E+0	1.294520288E+0
7.500000000E-1	9.930000000E+2	0.000000000E+0	2.619852634E+0	1.293876768E+0
7.550000000E-1	1.026000000E+3	0.000000000E+0	2.621139679E+0	1.293555008E+0
7.600000000E-1	1.032000000E+3	0.000000000E+0	2.621461441E+0	1.294198528E+0
7.650000000E-1	1.037000000E+3	0.000000000E+0	2.621461441E+0	1.294198528E+0
7.700000000E-1	9.510000000E+2	0.000000000E+0	2.622104964E+0	1.293876768E+0
7.750000000E-1	9.190000000E+2	0.000000000E+0	2.622426725E+0	1.293876768E+0
7.800000000E-1	9.620000000E+2	0.000000000E+0	2.623392009E+0	1.293876768E+0
7.850000000E-1	9.750000000E+2	0.000000000E+0	2.623713771E+0	1.294198528E+0
7.900000000E-1	9.980000000E+2	0.000000000E+0	2.624357293E+0	1.294198528E+0
7.950000000E-1	9.690000000E+2	0.000000000E+0	2.624679055E+0	1.293876768E+0
8.000000000E-1	1.000000000E+3	0.000000000E+0	2.624357293E+0	1.294198528E+0
8.050000000E-1	9.660000000E+2	0.000000000E+0	2.625966100E+0	1.293555008E+0
8.100000000E-1	9.510000000E+2	0.000000000E+0	2.625322577E+0	1.294198528E+0
8.150000000E-1	1.008000000E+3	0.000000000E+0	2.626931384E+0	1.294198528E+0
8.200000000E-1	9.530000000E+2	0.000000000E+0	2.627253146E+0	1.294520288E+0
8.250000000E-1	1.012000000E+3	0.000000000E+0	2.627574907E+0	1.293876768E+0
8.300000000E-1	1.018000000E+3	0.000000000E+0	2.627896669E+0	1.293555008E+0
8.350000000E-1	8.930000000E+2	0.000000000E+0	2.627896669E+0	1.294198528E+0
8.400000000E-1	9.650000000E+2	0.000000000E+0	2.628861953E+0	1.294520288E+0
8.450000000E-1	9.340000000E+2	0.000000000E+0	2.629183714E+0	1.293876768E+0
8.500000000E-1	9.530000000E+2	0.000000000E+0	2.629505476E+0	1.294198528E+0
8.550000000E-1	9.080000000E+2	0.000000000E+0	2.629827237E+0	1.293876768E+0
8.600000000E-1	9.680000000E+2	0.000000000E+0	2.630470760E+0	1.294198528E+0
8.650000000E-1	1.058000000E+3	0.000000000E+0	2.630470760E+0	1.294198528E+0
8.700000000E-1	1.028000000E+3	0.000000000E+0	2.631757805E+0	1.294198528E+0
8.750000000E-1	9.590000000E+2	0.000000000E+0	2.631436044E+0	1.293876768E+0
8.800000000E-1	1.016000000E+3	0.000000000E+0	2.632723090E+0	1.294520288E+0
8.850000000E-1	9.490000000E+2	0.000000000E+0	2.632723090E+0	1.293876768E+0
8.900000000E-1	9.440000000E+2	0.000000000E+0	2.633366612E+0	1.294198528E+0
8.950000000E-1	1.010000000E+3	0.000000000E+0	2.634653658E+0	1.294198528E+0
9.000000000E-1	9.610000000E+2	0.000000000E+0	2.634331897E+0	1.294198528E+0
9.050000000E-1	9.380000000E+2	0.000000000E+0	2.634653658E+0	1.293555008E+0
9.100000000E-1	9.890000000E+2	0.000000000E+0	2.635618942E+0	1.293876768E+0
9.150000000E-1	9.130000000E+2	0.000000000E+0	2.636262465E+0	1.294198528E+0
9.200000000E-1	9.540000000E+2	0.000000000E+0	2.636262465E+0	1.294198528E+0
9.250000000E-1	8.890000000E+2	0.000000000E+0	2.637227749E+0	1.294520288E+0
9.300000000E-1	9.320000000E+2	0.000000000E+0	2.637227749E+0	1.293876768E+0
9.350000000E-1	9.950000000E+2	0.000000000E+0	2.638193033E+0	1.294198528E+0
9.400000000E-1	1.040000000E+3	0.000000000E+0	2.638193033E+0	1.293876768E+0
9.450000000E-1	9.800000000E+2	0.000000000E+0	2.638514795E+0	1.294198528E+0
9.500000000E-1	9.670000000E+2	0.000000000E+0	2.639801840E+0	1.293876768E+0
9.550000000E-1	9.850000000E+2	0.000000000E+0	2.639801840E+0	1.294520288E+0
9.600000000E-1	1.055000000E+3	0.000000000E+0	2.640445363E+0	1.293876768E+0
9.650000000E-1	9.950000000E+2	0.000000000E+0	2.640445363E+0	1.294198528E+0
9.700000000E-1	1.004000000E+3	0.000000000E+0	2.640767125E+0	1.294198528E+0
9.750000000E-1	1.006000000E+3	0.000000000E+0	2.641732409E+0	1.294198528E+0
9.800000000E-1	1.030000000E+3	0.000000000E+0	2.642375932E+0	1.293876768E+0
9.850000000E-1	9.420000000E+2	0.000000000E+0	2.642697693E+0	1.293555008E+0
9.900000000E-1	1.055000000E+3	0.000000000E+0	2.642697693E+0	1.294198528E+0
9.950000000E-1	9.980000000E+2	0.000000000E+0	2.643019454E+0	1.294520288E+0
1.000000000E+0	1.013000000E+3	0.000000000E+0	2.643662977E+0	1.293876768E+0
1.005000000E+0	9.430000000E+2	0.000000000E+0	2.643662977E+0	1.293876768E+0
1.010000000E+0	1.075000000E+3	0.000000000E+0	2.645271784E+0	1.293555008E+0
1.015000000E+0	1.009000000E+3	0.000000000E+0	2.645593546E+0	1.294520288E+0
1.020000000E+0	1.003000000E+3	0.000000000E+0	2.645915307E+0	1.294198528E+0
1.025000000E+0	1.039000000E+3	0.000000000E+0	2.646558830E+0	1.294198528E+0
1.030000000E+0	9.470000000E+2	0.000000000E+0	2.646558830E+0	1.294198528E+0
1.035000000E+0	9.940000000E+2	0.000000000E+0	2.647202353E+0	1.294198528E+0
1.040000000E+0	9.710000000E+2	0.000000000E+0	2.648167637E+0	1.294198528E+0
1.045000000E+0	9.500000000E+2	0.000000000E+0	2.648167637E+0	1.293876768E+0
1.050000000E+0	9.330000000E+2	0.000000000E+0	2.648489398E+0	1.294198528E+0
1.055000000E+0	9.810000000E+2	0.000000000E+0	2.649132921E+0	1.294520288E+0
1.060000000E+0	9.450000000E+2	0.000000000E+0	2.649454683E+0	1.293876768E+0
1.065000000E+0	9.900000000E+2	0.000000000E+0	2.649776444E+0	1.294198528E+0
1.070000000E+0	9.590000000E+2	0.000000000E+0	2.650098205E+0	1.293555008E+0
1.075000000E+0	9.510000000E+2	0.000000000E+0	2.651063490E+0	1.293233248E+0
1.080000000E+0	9.790000000E+2	0.000000000E+0	2.650419967E+0	1.293876768E+0
1.085000000E+0	1.011000000E+3	0.000000000E+0	2.651385251E+0	1.294198528E+0
1.090000000E+0	1.012000000E+3	0.000000000E+0	2.652994058E+0	1.293876768E+0
1.095000000E+0	9.920000000E+2	0.000000000E+0	2.652994058E+0	1.293876768E+0
1.100000000E+0	1.042000000E+3	0.000000000E+0	2.652994058E+0	1.293876768E+0
1.105000000E+0	9.230000000E+2	0.000000000E+0	2.653315820E+0	1.293876768E+0
1.110000000E+0	9.980000000E+2	0.000000000E+0	2.655246388E+0	1.293876768E+0
1.115000000E+0	1.007000000E+3	0.000000000E+0	2.654924627E+0	1.294520288E+0
1.120000000E+0	9.710000000E+2	0.000000000E+0	2.654924627E+0	1.293876768E+0
1.125000000E+0	9.550000000E+2	0.000000000E+0	2.655568150E+0	1.293876768E+0
1.130000000E+0	1.054000000E+3	0.000000000E+0	2.656211672E+0	1.294198528E+0
1.135000000E+0	1.005000000E+3	0.000000000E+0	2.656533434E+0	1.294198528E+0
1.140000000E+0	9.950000000E+2	0.000000000E+0	2.656855195E+0	1.293876768E+0
1.145000000E+0	9.470000000E+2	0.000000000E+0	2.657820480E+0	1.294520288E+0
1.150000000E+0	1.030000000E+3	0.000000000E+0	2.658785764E+0	1.294198528E+0
1.155000000E+0	1.005000000E+3	0.000000000E+0	2.658464002E+0	1.293876768E+0
1.160000000E+0	1.005000000E+3	0.000000000E+0	2.659107525E+0	1.294198528E+0
1.165000000E+0	9.370000000E+2	0.000000000E+0	2.659751048E+0	1.293876768E+0
1.170000000E+0	9.400000000E+2	0.000000000E+0	2.659429287E+0	1.294198528E+0
1.175000000E+0	9.940000000E+2	0.000000000E+0	2.659751048E+0	1.294198528E+0
1.180000000E+0	9.720000000E+2	0.000000000E+0	2.661038094E+0	1.293555008E+0
1.185000000E+0	1.007000000E+3	0.000000000E+0	2.661038094E+0	1.294520288E+0
1.190000000E+0	1.006000000E+3	0.000000000E+0	2.661359855E+0	1.293876768E+0
1.195000000E+0	9.680000000E+2	0.000000000E+0	2.662325140E+0	1.294198528E+0
1.200000000E+0	1.024000000E+3	0.000000000E+0	2.662325140E+0	1.293876768E+0
1.205000000E+0	9.980000000E+2	0.000000000E+0	2.663290424E+0	1.293876768E+0
1.210000000E+0	9.410000000E+2	0.000000000E+0	2.663290424E+0	1.293555008E+0
1.215000000E+0	1.026000000E+3	0.000000000E+0	2.664577470E+0	1.293876768E+0
1.220000000E+0	9.500000000E+2	0.000000000E+0	2.664899231E+0	1.293876768E+0
1.225000000E+0	9.760000000E+2	0.000000000E+0	2.664899231E+0	1.294198528E+0
1.230000000E+0	9.030000000E+2	0.000000000E+0	2.665220993E+0	1.294520288E+0
1.235000000E+0	9.360000000E+2	0.000000000E+0	2.666508038E+0	1.293876768E+0
1.240000000E+0	1.017000000E+3	0.000000000E+0	2.667151561E+0	1.293876768E+0
1.245000000E+0	9.830000000E+2	0.000000000E+0	2.666508038E+0	1.293876768E+0
1.250000000E+0	9.370000000E+2	0.000000000E+0	2.666829800E+0	1.293876768E+0
1.255000000E+0	9.370000000E+2	0.000000000E+0	2.667473323E+0	1.294198528E+0
1.260000000E+0	1.015000000E+3	0.000000000E+0	2.668438607E+0	1.293876768E+0
1.265000000E+0	1.031000000E+3	0.000000000E+0	2.668116845E+0	1.294198528E+0
1.270000000E+0	1.037000000E+3	0.000000000E+0	2.669082130E+0	1.293876768E+0
1.275000000E+0	1.040000000E+3	0.000000000E+0	2.670369176E+0	1.294520288E+0
1.280000000E+0	9.760000000E+2	0.000000000E+0	2.670690937E+0	1.294198528E+0
1.285000000E+0	9.740000000E+2	0.000000000E+0	2.671012698E+0	1.294198528E+0
1.290000000E+0	9.830000000E+2	0.000000000E+0	2.671334460E+0	1.293876768E+0
1.295000000E+0	1.047000000E+3	0.000000000E+0	2.671656221E+0	1.294198528E+0
1.300000000E+0	9.780000000E+2	0.000000000E+0	2.672299744E+0	1.294198528E+0
1.305000000E+0	9.480000000E+2	0.000000000E+0	2.672943267E+0	1.294198528E+0
1.310000000E+0	9.420000000E+2	0.000000000E+0	2.673265029E+0	1.293876768E+0
1.315000000E+0	1.004000000E+3	0.000000000E+0	2.673908551E+0	1.293876768E+0
1.320000000E+0	1.013000000E+3	0.000000000E+0	2.674230313E+0	1.294198528E+0
1.325000000E+0	9.810000000E+2	0.000000000E+0	2.674552074E+0	1.294520288E+0
1.330000000E+0	1.026000000E+3	0.000000000E+0	2.675195597E+0	1.293876768E+0
1.335000000E+0	9.740000000E+2	0.000000000E+0	2.675517359E+0	1.293876768E+0
1.340000000E+0	1.034000000E+3	0.000000000E+0	2.675517359E+0	1.294198528E+0
1.345000000E+0	1.059000000E+3	0.000000000E+0	2.676804404E+0	1.294198528E+0
1.350000000E+0	1.025000000E+3	0.000000000E+0	2.677126166E+0	1.294198528E+0
1.355000000E+0	1.023000000E+3	0.000000000E+0	2.677126166E+0	1.293555008E+0
1.360000000E+0	1.076000000E+3	0.000000000E+0	2.678413212E+0	1.294198528E+0
1.365000000E+0	9.850000000E+2	0.000000000E+0	2.678413212E+0	1.294198528E+0
1.370000000E+0	1.048000000E+3	0.000000000E+0	2.679378496E+0	1.293876768E+0
1.375000000E+0	1.056000000E+3	0.000000000E+0	2.679378496E+0	1.294198528E+0
1.380000000E+0	1.010000000E+3	0.000000000E+0	2.679700258E+0	1.293555008E+0
1.385000000E+0	9.850000000E+2	0.000000000E+0	2.679700258E+0	1.294198528E+0
1.390000000E+0	1.011000000E+3	0.000000000E+0	2.681309065E+0	1.293876768E+0
1.395000000E+0	1.016000000E+3	0.000000000E+0	2.680665542E+0	1.293876768E+0
1.400000000E+0	9.990000000E+2	0.000000000E+0	2.681952588E+0	1.293876768E+0
1.405000000E+0	1.052000000E+3	0.000000000E+0	2.682274349E+0	1.293555008E+0
1.410000000E+0	1.000000000E+3	0.000000000E+0	2.682596111E+0	1.293555008E+0
1.415000000E+0	9.640000000E+2	0.000000000E+0	2.682596111E+0	1.293876768E+0
1.420000000E+0	1.048000000E+3	0.000000000E+0	2.682917872E+0	1.293555008E+0
1.425000000E+0	9.330000000E+2	0.000000000E+0	2.684204918E+0	1.294198528E+0
1.430000000E+0	1.009000000E+3	0.000000000E+0	2.684848441E+0	1.293876768E+0
1.435000000E+0	9.650000000E+2	0.000000000E+0	2.685491964E+0	1.294520288E+0
1.440000000E+0	1.031000000E+3	0.000000000E+0	2.685491964E+0	1.294198528E+0
1.445000000E+0	1.094000000E+3	0.000000000E+0	2.685491964E+0	1.294198528E+0
1.450000000E+0	8.940000000E+2	0.000000000E+0	2.685813725E+0	1.294520288E+0
1.455000000E+0	1.047000000E+3	0.000000000E+0	2.686457248E+0	1.294520288E+0
1.460000000E+0	1.025000000E+3	0.000000000E+0	2.687422533E+0	1.294198528E+0
1.465000000E+0	1.066000000E+3	0.000000000E+0	2.688387817E+0	1.294520288E+0
1.470000000E+0	9.930000000E+2	0.000000000E+0	2.688387817E+0	1.293876768E+0
1.475000000E+0	1.029000000E+3	0.000000000E+0	2.689353101E+0	1.294198528E+0
1.480000000E+0	1.061000000E+3	0.000000000E+0	2.689353101E+0	1.294198528E+0
1.485000000E+0	1.043000000E+3	0.000000000E+0	2.689031340E+0	1.294198528E+0
1.490000000E+0	9.650000000E+2	0.000000000E+0	2.689996624E+0	1.293876768E+0
1.495000000E+0	1.008000000E+3	0.000000000E+0	2.690640147E+0	1.293876768E+0
1.500000000E+0	1.009000000E+3	0.000000000E+0	2.691283670E+0	1.294198528E+0
1.505000000E+0	1.024000000E+3	0.000000000E+0	2.691605432E+0	1.293876768E+0
1.510000000E+0	1.023000000E+3	0.000000000E+0	2.692248954E+0	1.294198528E+0
1.515000000E+0	1.002000000E+3	0.000000000E+0	2.692892477E+0	1.294520288E+0
1.520000000E+0	1.037000000E+3	0.000000000E+0	2.693214239E+0	1.293555008E+0
1.525000000E+0	1.041000000E+3	0.000000000E+0	2.692892477E+0	1.294198528E+0
1.530000000E+0	1.046000000E+3	0.000000000E+0	2.693857762E+0	1.294198528E+0
1.535000000E+0	1.099000000E+3	0.000000000E+0	2.694823046E+0	1.294198528E+0
1.540000000E+0	1.037000000E+3	0.000000000E+0	2.695144808E+0	1.294198528E+0
1.545000000E+0	1.125000000E+3	0.000000000E+0	2.695466569E+0	1.293876768E+0
1.550000000E+0	1.072000000E+3	0.000000000E+0	2.696110092E+0	1.294198528E+0
1.555000000E+0	9.810000000E+2	0.000000000E+0	2.696431854E+0	1.294198528E+0
